job_id,puzzle_id,status,tiles_placed,duration,solver_id,current_state
51461,51461,solved1,72146,37221772,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":18,""Rot"":false}]"
51456,51456,solved1,801765,489099620,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":14,""Rot"":true}]"
51451,51451,solved1,9194,5027601,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":7,""Rot"":true}]"
51446,51446,solved1,21568,11756034,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":19,""Rot"":true}]"
51441,51441,solved1,210826,128801607,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":18,""Rot"":false}]"
51436,51436,solved1,213825,141301723,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":18,""Rot"":false}]"
51431,51431,solved1,518381,328881434,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":18,""Rot"":false}]"
51426,51426,solved1,4373,2457106,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":19,""Rot"":false}]"
51421,51421,solved1,2735445,1651695648,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":19,""Rot"":true}]"
51416,51416,solved1,1785014,1003114564,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":18,""Rot"":true}]"
51411,51411,solved1,2506864,1496397530,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":10,""Rot"":true}]"
51406,51406,solved1,20567,17377876,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":true}]"
51401,51401,solved1,16056,7852865,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":19,""Rot"":false}]"
51396,51396,solved1,114709,64510555,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false}]"
51391,51391,solved1,448499,288612832,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":9,""Rot"":false}]"
51386,51386,solved1,154634,90079935,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":19,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":16,""Rot"":false}]"
51381,51381,solved1,1323810,779839172,16,"[{""Idx"":0,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":1,""Rot"":false},{""Idx"":19,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":13,""Rot"":true}]"
51376,51376,solved1,27399,15875607,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":19,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":17,""Rot"":false}]"
51371,51371,solved1,31627,16866837,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":17,""Rot"":false}]"
51366,51366,solved1,37528,21394494,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":19,""Rot"":false}]"
51361,51361,solved1,9878,6621127,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":2,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":18,""Rot"":true}]"
51356,51356,solved1,32947,19412440,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":2,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":18,""Rot"":true}]"
51351,51351,solved1,28103,14352618,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":18,""Rot"":true}]"
51346,51346,solved1,19265,18517055,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":19,""Rot"":false}]"
51341,51341,solved1,22426,16870255,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":16,""Rot"":false}]"
51336,51336,solved1,38046,19147637,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":18,""Rot"":false}]"
51331,51331,solved1,18614039,12375994146,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":8,""Rot"":false}]"
51326,51326,solved1,620790,402318937,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":17,""Rot"":true}]"
51321,51321,solved1,93656,49220846,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":18,""Rot"":false}]"
51316,51316,solved1,17859,9883159,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":15,""Rot"":true}]"
51311,51311,solved1,20233,15390342,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":18,""Rot"":false}]"
51306,51306,solved1,10127480,6669301083,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":19,""Rot"":true}]"
51301,51301,solved1,853840,551082675,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":15,""Rot"":false}]"
51286,51286,solved1,2837247,1869087522,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":false}]"
51276,51276,solved1,85818,52666164,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":19,""Rot"":false}]"
51271,51271,solved1,5017971,2702504765,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":19,""Rot"":false}]"
51246,51246,solved1,807787,475010985,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":18,""Rot"":false}]"
51241,51241,solved1,2179377,1358664904,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":12,""Rot"":false}]"
